Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
E1,30/08/2025,12:30,Middlesbrough,Sheffield United,L Smith,2.15,3.4,3.1,2.25,3.3,3.25,2.15,3.55,3.4,2.25,3.4,3.13,2.25,3.4,3.1,2.25,3.5,3.1,2.2,3.4,3.1,2.24,3.55,3.22,2.25,3.6,3.4,2.19,3.42,3.19,2.3,3.55,3.35,1.9,1.95,1.93,1.94,1.97,1.95,1.91,1.84,1.91,2,-0.25,1.95,1.9,1.95,1.93,1.95,1.96,1.83,1.91,1.99,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,12:30,QPR,Charlton,A Kitchen,2.85,3.3,2.4,2.88,3.2,2.5,3.05,3.3,2.45,2.9,3.25,2.45,2.95,3.25,2.4,3,3.3,2.4,2.9,3.25,2.4,2.9,3.32,2.55,3.05,3.3,2.6,2.91,3.23,2.44,3.05,3.4,2.56,2.2,1.67,2.21,1.69,2.2,1.73,2.13,1.67,2.22,1.75,0,2.1,1.78,2.08,1.83,2.1,1.81,2.03,1.75,2.18,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,12:30,Stoke,West Brom,M Donohue,2.65,3.2,2.65,2.63,3.2,2.75,2.55,3.4,2.8,2.63,3.25,2.7,2.55,3.3,2.75,2.5,3.3,2.75,2.5,3.25,2.75,2.68,3.35,2.73,2.65,3.4,2.8,2.57,3.26,2.72,2.82,3.35,2.76,2.1,1.73,2.18,1.71,2.15,1.73,2.09,1.69,2.18,1.75,0,1.9,1.95,1.93,1.96,1.9,2,1.86,1.91,1.97,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,15:00,Blackburn,Norwich,B Speedie,2.25,3.4,3,2.4,3.25,3,2.45,3.45,2.9,2.38,3.3,3,2.37,3.3,2.95,2.37,3.3,3,2.37,3.3,2.9,2.42,3.21,3.08,2.45,3.45,3,2.37,3.31,2.95,2.44,3.45,3.2,2.1,1.73,2.07,1.79,2.1,1.8,1.98,1.77,2.14,1.82,-0.25,2.03,1.83,2.09,1.81,2.07,1.83,1.98,1.76,2.08,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,15:00,Bristol City,Hull,G Ward,1.86,3.4,4.2,1.9,3.4,4.2,1.88,3.6,4.35,1.9,3.5,4.1,1.93,3.4,4.1,1.91,3.4,4,1.91,3.4,4,1.88,3.56,4.17,1.93,3.6,4.35,1.88,3.47,4.15,1.93,3.7,4.5,2,1.8,2.04,1.82,2.1,1.8,2.04,1.72,2.12,1.83,-0.5,1.93,1.93,1.9,1.97,1.93,1.95,1.85,1.91,1.93,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,15:00,Ipswich,Derby,L Doughty,1.49,3.9,6.5,1.53,4,6.5,1.55,4.2,6.4,1.53,3.9,6,1.57,3.9,6.25,1.57,3.9,6,1.57,3.9,6,1.52,4.04,6.66,1.57,4.2,7,1.53,3.97,6.29,1.55,4.3,7.4,2,1.8,2.08,1.78,2.1,1.8,2,1.75,2.1,1.85,-1,1.95,1.9,1.93,1.93,1.95,1.95,1.9,1.86,1.95,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,15:00,Millwall,Wrexham,T Kirk,1.96,3.4,3.75,2,3.4,3.75,1.96,3.55,4,2.05,3.4,3.6,2.05,3.4,3.6,2.05,3.4,3.6,2.05,3.4,3.6,2.06,3.35,3.75,2.05,3.55,4,2,3.4,3.72,2.14,3.4,3.95,2.1,1.73,2.12,1.75,2.1,1.75,2.04,1.73,2.12,1.84,-0.5,2.03,1.83,2.08,1.81,2.03,1.87,1.95,1.8,2.14,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,15:00,Oxford,Coventry,R Ricardo,4.5,3.6,1.71,4.6,3.6,1.8,4.3,3.95,1.8,4.75,3.6,1.75,4.4,3.6,1.8,4.4,3.6,1.8,4.4,3.6,1.8,4.31,3.93,1.76,4.75,3.95,1.8,4.43,3.69,1.77,5.1,3.9,1.8,2,1.85,1.96,1.89,2,1.85,1.94,1.8,2.04,1.9,0.75,1.85,2,1.86,2.02,1.85,2,1.76,1.98,1.93,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,15:00,Portsmouth,Preston,T Harrington,2.15,3.3,3.3,2.25,3.2,3.4,2.2,3.4,3.35,2.25,3.3,3.25,2.2,3.4,3.25,2.2,3.4,3.25,2.15,3.4,3.2,2.24,3.29,3.34,2.25,3.4,3.4,2.2,3.32,3.27,2.32,3.45,3.4,2.1,1.73,2.15,1.72,2.14,1.73,2.09,1.69,2.2,1.77,-0.25,1.93,1.93,1.93,1.93,1.93,1.93,1.84,1.9,1.98,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,15:00,Sheffield Weds,Swansea,A Backhouse,3.25,3.3,2.2,3.1,3.2,2.38,3.15,3.35,2.33,3.2,3.25,2.25,3,3.3,2.35,3,3.3,2.37,3,3.3,2.3,3.19,3.34,2.29,3.25,3.35,2.38,3.11,3.27,2.29,3.3,3.4,2.42,2.2,1.67,2.18,1.71,2.2,1.73,2.1,1.68,2.2,1.77,0.25,1.88,1.98,1.89,1.98,1.88,1.98,1.83,1.86,1.89,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,30/08/2025,15:00,Watford,Southampton,F Hallam,3,3.3,2.35,3,3.25,2.4,3,3.5,2.38,2.9,3.4,2.4,2.85,3.4,2.4,2.87,3.4,2.45,2.8,3.4,2.4,2.89,3.28,2.51,3,3.5,2.5,2.91,3.36,2.39,3.05,3.45,2.54,2.03,1.83,2.04,1.83,2.03,1.83,1.96,1.79,2.06,1.86,0.25,1.78,2.1,1.74,2.16,1.8,2.1,1.76,1.94,1.8,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,12:30,Cardiff,Plymouth,S Oldham,1.49,4.5,5.5,1.5,4.2,6.5,1.52,4.4,5.6,1.5,4.1,6.5,1.5,4.2,6,1.5,4.33,6,1.5,4.2,6,1.54,4.35,5.8,1.53,4.5,6.5,1.5,4.27,5.92,1.57,4.6,6.4,1.83,2.03,1.8,2.04,1.83,2.05,1.76,1.99,1.82,2.06,-1,1.88,1.98,1.92,1.95,1.88,1.98,1.82,1.89,1.92,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,12:30,Doncaster,Rotherham,E Bell,1.66,4,4.33,1.73,3.6,5,1.64,4,4.9,1.7,3.6,5,1.71,3.6,4.75,1.73,3.7,4.8,1.73,3.6,4.8,1.71,3.73,5.07,1.73,4,5,1.68,3.73,4.83,1.74,3.95,5.6,2.05,1.75,2.06,1.76,2.1,1.82,1.99,1.76,2.1,1.81,-0.75,1.93,1.93,1.95,1.92,1.93,1.93,1.84,1.85,1.95,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Barnsley,Huddersfield,E Duckworth,2.5,3.75,2.35,2.75,3.5,2.5,2.6,3.7,2.45,2.63,3.5,2.5,2.55,3.5,2.5,2.6,3.5,2.6,2.6,3.5,2.5,2.72,3.46,2.52,2.75,3.75,2.6,2.59,3.54,2.48,2.9,3.65,2.5,1.75,2.05,1.81,2.03,1.8,2.05,1.76,1.98,1.82,2.12,0,2,1.85,2,1.85,2,1.9,1.92,1.83,2.14,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Blackpool,Bolton,T Nield,3.2,3.2,2.2,3.1,3.4,2.3,3.05,3.65,2.17,3,3.5,2.25,2.95,3.4,2.25,3,3.5,2.25,3,3.5,2.25,3.14,3.45,2.24,3.2,3.65,2.3,3.03,3.47,2.21,3.35,3.6,2.28,1.85,2,1.88,1.95,1.85,2,1.82,1.91,1.87,2,0.25,1.88,1.98,1.9,1.95,1.88,1.98,1.84,1.85,2.01,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Bradford,AFC Wimbledon,M Coy,1.68,3.6,4.75,1.8,3.5,4.6,1.74,3.75,4.5,1.75,3.5,5,1.75,3.5,4.6,1.8,3.5,4.8,1.75,3.5,4.6,1.78,3.49,4.76,1.8,3.75,5,1.74,3.55,4.66,1.79,3.8,5.4,2.15,1.67,2.22,1.68,2.16,1.73,2.09,1.67,2.2,1.71,-0.75,2,1.85,2.06,1.81,2,1.85,1.94,1.75,2.04,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Burton,Luton,P Wright,4.5,3.9,1.66,4.6,3.75,1.73,4.4,3.9,1.73,4.75,3.7,1.7,4.5,3.7,1.73,4.6,3.75,1.75,4.5,3.75,1.75,4.5,3.76,1.75,4.75,3.9,1.75,4.51,3.76,1.71,4.9,3.95,1.81,2,1.85,2.03,1.8,2,1.91,1.91,1.82,2.02,1.84,0.75,1.88,1.98,1.85,1.99,1.88,1.98,1.79,1.91,1.89,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Exeter,Peterboro,M Corlett,2.1,3.8,3,2.15,3.5,3.25,2.12,3.75,3.05,2.15,3.5,3.2,2.2,3.4,3.1,2.2,3.5,3.1,2.2,3.5,3.1,2.2,3.54,3.15,2.25,3.8,3.25,2.15,3.56,3.08,2.28,3.7,3.2,1.75,2.05,1.79,2.03,1.8,2.05,1.77,1.96,1.79,1.94,-0.25,1.9,1.95,1.93,1.93,1.9,1.95,1.81,1.88,1.99,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Leyton Orient,Northampton,J Miles,1.68,3.8,4.5,1.73,3.6,5,1.7,3.7,4.9,1.7,3.6,5,1.75,3.5,4.6,1.8,3.5,4.8,1.75,3.5,4.6,1.72,3.6,4.94,1.8,3.8,5,1.71,3.58,4.8,1.76,3.85,5.6,2.1,1.7,2.14,1.72,2.18,1.73,2.11,1.67,2.18,1.74,-0.75,1.98,1.88,1.98,1.88,1.98,1.88,1.9,1.79,1.99,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Lincoln,Mansfield,A Bannister,2.2,3.6,2.85,2.3,3.3,3.1,2.35,3.35,2.95,2.3,3.25,3.1,2.25,3.25,3,2.3,3.3,3.1,2.3,3.3,3.1,2.28,3.29,3.2,2.35,3.6,3.14,2.29,3.29,3.02,2.36,3.55,3.2,2.1,1.7,2.18,1.7,2.18,1.73,2.12,1.66,2.18,1.73,-0.25,2,1.85,1.97,1.88,2,1.85,1.91,1.77,2.05,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Reading,Port Vale,T Parsons,2.45,3.5,2.57,2.6,3.3,2.75,2.38,3.5,2.75,2.6,3.25,2.7,2.45,3.25,2.75,2.5,3.3,2.8,2.5,3.3,2.8,2.6,3.32,2.71,2.6,3.5,2.8,2.49,3.35,2.7,2.7,3.45,2.8,2.15,1.67,2.16,1.7,2.15,1.73,2.08,1.69,2.16,1.74,0,1.88,1.98,1.88,1.97,1.88,1.98,1.83,1.91,1.95,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Stevenage,Wycombe,S Mather,2.25,3.3,3,2.4,3.2,3.1,2.35,3.3,2.95,2.38,3.1,3.1,2.3,3.1,3.2,2.3,3.2,3.25,2.3,3.1,3.2,2.4,3.1,3.17,2.4,3.3,3.25,2.33,3.16,3.06,2.48,3.35,3.2,2.35,1.57,2.43,1.56,2.42,1.57,2.37,1.53,2.4,1.62,-0.25,2.03,1.83,2.05,1.81,2.03,1.83,1.93,1.76,2.11,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2,30/08/2025,15:00,Wigan,Stockport,R Joyce,2.7,3.1,2.57,2.88,3.1,2.63,2.75,3.2,2.6,2.75,3.1,2.63,2.8,3.1,2.55,2.8,3.1,2.6,2.8,3.1,2.6,2.73,3.19,2.67,2.88,3.2,2.66,2.76,3.11,2.58,2.9,3.25,2.76,2.4,1.53,2.41,1.56,2.4,1.57,2.36,1.53,1.47,1.25,0,1.98,1.88,1.95,1.9,2,1.88,1.93,1.81,2.01,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,29/08/2025,19:45,Salford,Cheltenham,A Chilowicz,1.66,3.8,4.5,1.7,3.75,5,1.64,4.2,4.6,1.67,3.9,4.8,1.7,3.8,4.6,1.7,3.9,4.6,1.7,3.8,4.6,1.69,3.89,4.92,1.7,4.2,5,1.66,3.89,4.67,1.68,4,5.4,1.8,2,1.82,2.03,1.8,2.06,1.74,2,1.83,2.1,-0.75,1.93,1.93,1.9,1.95,1.93,1.97,1.82,1.89,1.86,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,12:30,Barrow,Fleetwood Town,T Reeves,2.05,3.2,3.6,2.1,3.3,3.6,2.07,3.6,3.3,2.1,3.3,3.5,2.05,3.2,3.6,2.1,3.25,3.7,2.05,3.25,3.7,2.07,3.31,3.71,2.1,3.6,3.75,2.07,3.31,3.5,2.14,3.25,3.8,2.1,1.7,2.17,1.68,2.12,1.73,2.09,1.67,2.14,1.74,-0.25,1.8,2.05,1.79,2.07,1.8,2.05,1.73,1.97,1.83,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,12:30,Crewe,Swindon,M Russell,1.96,3.4,3.6,2.1,3.5,3.4,1.98,3.75,3.4,2,3.5,3.6,2.05,3.4,3.4,2.05,3.5,3.5,2.05,3.5,3.4,2,3.62,3.58,2.1,3.75,3.6,2.01,3.52,3.44,2.16,3.7,3.55,1.83,2.03,1.83,1.99,1.85,2.03,1.81,1.91,1.87,1.96,-0.5,2.05,1.8,2.01,1.83,2.05,1.8,1.96,1.76,2.16,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Barnet,Colchester,M Woods,1.91,3.6,3.6,1.95,3.4,4,,,,1.95,3.4,3.9,2,3.3,3.7,2,3.4,3.75,2,3.4,3.7,1.93,3.39,3.96,2,3.6,4,1.95,3.4,3.8,1.95,3.45,4.1,2.05,1.75,2.03,1.76,2.1,1.75,2.02,1.74,1.9,1.66,-0.5,1.98,1.88,1.94,1.88,1.98,1.88,1.91,1.82,1.95,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Bromley,Harrogate,A Young,1.71,3.6,4.5,1.8,3.6,4.6,1.78,3.9,4.1,1.75,3.6,4.6,1.77,3.5,4.4,1.8,3.6,4.5,1.8,3.6,4.5,1.72,3.64,4.67,1.8,3.9,4.75,1.76,3.63,4.41,1.75,3.85,5.4,2.05,1.8,2,1.81,2.05,1.86,1.93,1.8,2.02,1.81,-0.75,2.03,1.83,1.97,1.85,2.03,1.83,1.96,1.76,1.99,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Cambridge,Newport County,G Rhodes,1.46,4,6.5,1.5,4,7,1.5,4.25,6.25,1.5,4.1,6.5,1.52,3.9,6.25,1.53,4,6.5,1.53,4,6.5,1.49,4.12,6.33,1.53,4.25,7,1.5,4.05,6.33,1.56,4.1,6.8,1.98,1.88,1.93,1.87,1.98,1.91,1.91,1.81,1.93,1.9,-1,1.9,1.95,1.87,1.95,1.9,1.95,1.83,1.89,1.91,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Chesterfield,Crawley Town,B Toner,1.51,4,5.75,1.57,4.2,5.5,1.5,4.6,5.1,1.55,4.2,5.5,1.57,4,5.5,1.57,4,5.75,1.57,4,5.5,1.54,4.25,5.39,1.57,4.6,5.75,1.55,4.13,5.47,1.6,4.2,5.8,1.7,2.1,1.68,2.15,1.7,2.35,1.66,2.13,1.69,2.18,-1,1.98,1.88,1.93,1.89,1.98,1.94,1.89,1.84,1.95,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Grimsby,Bristol Rvs,N Hair,1.91,3.6,3.6,2,3.4,3.75,,,,1.95,3.5,3.7,1.98,3.25,3.8,2,3.3,3.9,2,3.25,3.8,1.98,3.61,3.53,2,3.6,3.9,1.98,3.4,3.69,2.12,3.6,3.6,1.98,1.88,1.93,1.87,1.98,1.91,1.91,1.84,1.82,1.76,-0.5,2,1.85,1.99,1.83,2,1.85,1.94,1.79,2.12,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Milton Keynes Dons,Walsall,S Mulhall,1.86,3.4,4,1.95,3.3,4.2,1.87,3.55,4,1.95,3.3,4,1.9,3.3,4.1,1.91,3.4,4.2,1.91,3.3,4.2,1.88,3.39,4.17,1.95,3.55,4.2,1.9,3.36,4.04,1.94,3.4,4.4,2.25,1.62,2.3,1.6,2.25,1.73,2.14,1.65,2.26,1.64,-0.5,1.95,1.9,1.89,1.93,1.95,1.92,1.87,1.86,1.94,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Oldham,Gillingham,S Jackson,2.25,3.1,3.25,2.4,3,3.25,2.38,3.25,3,2.38,3.1,3.13,2.35,3.1,3.1,2.37,3.2,3.1,2.37,3.1,3.1,2.41,3.05,3.15,2.4,3.25,3.25,2.35,3.1,3.09,2.44,3,3.15,2.4,1.53,2.45,1.53,2.5,1.53,2.39,1.52,2.44,1.57,-0.25,2.03,1.83,2.05,1.79,2.03,1.83,1.94,1.76,2.07,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Shrewsbury,Accrington,O Mackey,2.25,3.2,3.1,2.3,3.2,3.3,,,,2.3,3.2,3.13,2.25,3.2,3.1,2.3,3.25,3.2,2.3,3.25,3.1,2.29,3.24,3.14,2.3,3.25,3.3,2.28,3.21,3.14,2.3,3.15,3.3,2.25,1.62,2.28,1.62,2.25,1.62,2.21,1.61,2.24,1.73,-0.25,2,1.85,1.98,1.85,2,1.85,1.92,1.8,1.97,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3,30/08/2025,15:00,Tranmere,Notts County,Z Kennard-Kettle,2.25,3.1,3.2,2.38,3.2,3.1,2.25,3.55,3,2.3,3.25,3.1,2.3,3.3,2.95,2.37,3.3,3,2.3,3.3,3,2.28,3.22,3.18,2.38,3.55,3.2,2.28,3.28,3.04,2.28,3.4,3.35,2.1,1.7,2.09,1.72,2.1,1.78,2.02,1.72,2.08,1.77,-0.25,2,1.85,1.97,1.85,2,1.85,1.9,1.81,1.96,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,30/08/2025,12:30,Solihull,Southend,P Marsden,4.75,3.6,1.65,5,3.6,1.67,4.1,3.6,1.68,4.75,3.6,1.65,4.2,3.6,1.66,4.2,3.6,1.67,4.2,3.6,1.67,4.71,3.72,1.73,5,3.7,1.73,4.45,3.59,1.67,5,3.65,1.8,1.9,1.9,1.93,1.88,1.91,1.9,1.84,1.84,1.92,1.89,0.75,1.93,1.88,1.88,1.95,1.93,1.88,1.86,1.85,1.89,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,30/08/2025,15:00,Braintree Town,Forest Green,R Eley,4,3.4,1.83,3.75,3.4,1.9,3.1,3.35,2,3.9,3.4,1.83,3.5,3.3,1.88,3.5,3.3,1.91,3.5,3.3,1.91,3.87,3.59,1.88,4,3.6,2,3.58,3.38,1.9,3.95,3.05,1.89,1.98,1.83,1.94,1.86,1.98,1.9,1.87,1.82,1.82,1.75,0.5,1.95,1.85,1.93,1.89,1.95,1.93,1.86,1.84,1.98,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,30/08/2025,15:00,Eastleigh,Altrincham,R Martin,2.6,3.5,2.35,2.75,3.4,2.38,2.48,3.3,2.48,2.6,3.4,2.4,2.55,3.4,2.25,2.6,3.4,2.3,2.6,3.4,2.3,2.64,3.55,2.47,2.75,3.6,2.5,2.58,3.38,2.39,2.7,3.45,2.42,1.75,2.05,1.75,2.07,1.75,2.06,1.72,1.99,1.74,2.06,0,2,1.8,1.97,1.85,2,1.8,1.95,1.77,2.01,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,30/08/2025,15:00,Gateshead,Aldershot,D Watson,2.15,3.6,2.88,2.2,3.5,3,2.23,3.45,2.7,2.15,3.6,2.88,2.1,3.5,2.8,2.1,3.5,2.8,2.1,3.5,2.8,2.21,3.81,2.84,2.25,3.8,3,2.17,3.54,2.79,2.22,3.75,2.88,1.6,2.3,1.6,2.32,1.61,2.3,1.58,2.2,1.6,2.38,-0.25,1.95,1.85,1.96,1.85,1.95,1.85,1.9,1.81,1.96,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
