Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
I1,31/08/2025,19:45,Inter,Udinese,,1.3,5.25,9.5,1.3,5.5,10,1.32,5.3,9,1.29,5.25,9.5,1.32,5.5,9.25,1.33,5.5,9,1.3,5.25,9,1.32,5.63,9.47,1.33,5.5,10,1.31,5.31,9.22,1.33,5.8,11,1.62,2.3,1.65,2.34,1.63,2.3,1.61,2.24,1.68,2.38,-1.5,1.93,1.93,1.95,1.95,1.94,1.93,1.9,1.86,1.96,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,31/08/2025,19:45,Lazio,Verona,,1.48,4.33,7,1.44,4.2,7.5,1.44,4.75,6.75,1.44,4.2,7,1.46,4.4,7,1.48,4.4,7,1.44,4.4,7,1.48,4.47,7.12,1.48,4.75,7.5,1.45,4.41,6.9,1.5,4.6,8,1.93,1.93,1.94,1.94,1.93,1.97,1.84,1.91,1.94,2,-1.25,2.05,1.75,2.12,1.78,2.05,1.79,1.97,1.76,2.1,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,29/08/2025,19:30,Reggiana,Empoli,,3.25,3,2.3,3.2,3,2.3,3.15,3,2.32,3.13,2.9,2.3,3.2,3,2.3,3,2.9,2.25,3,2.9,2.25,3.39,3.03,2.45,3.33,3,2.38,3.17,2.96,2.31,3.5,3.05,2.48,2.5,1.5,2.59,1.54,2.5,1.53,2.4,1.51,2.66,1.56,0.25,1.8,2,1.85,2.07,1.8,2,1.77,1.9,1.91,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,30/08/2025,18:00,Juve Stabia,Venezia,,2.85,3.1,2.45,2.88,2.88,2.6,2.75,3.15,2.5,2.8,3,2.45,2.85,3,2.55,2.75,2.9,2.45,2.75,2.9,2.45,3.09,3,2.55,3,3.15,2.6,2.81,3.01,2.5,3.15,2.98,2.62,2.4,1.53,2.51,1.54,2.5,1.53,2.38,1.51,2.48,1.59,0,2.05,1.75,2.15,1.76,2.05,1.8,2,1.74,2.12,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,30/08/2025,18:00,Mantova,Pescara,,2.2,3.25,3.25,2.25,3.2,3.1,2.1,3.5,3.2,2.2,3.25,3,2.25,3.4,2.95,2.1,3.2,3,2.2,3.2,2.8,2.31,3.43,3.08,2.25,3.5,3.25,2.17,3.33,3.08,2.28,3.65,3.15,1.98,1.83,2.01,1.85,1.98,1.83,1.91,1.79,1.97,1.9,-0.25,1.9,1.9,2.01,1.86,1.91,1.91,1.81,1.87,1.97,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,30/08/2025,20:00,Cesena,Virtus Entella,,1.96,3.1,4.2,2,3.1,4,2.06,3.15,3.5,2,3.1,3.7,2.05,3.1,3.75,2,3,3.5,2,3,3.5,2.04,2.97,4.44,2.06,3.15,4.33,2.02,3.09,3.75,2.12,3.1,4.4,2.4,1.53,2.45,1.57,2.4,1.57,2.31,1.54,2.48,1.58,-0.5,2,1.8,2.06,1.82,2.02,1.8,1.99,1.74,2.1,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,30/08/2025,20:00,Palermo,Frosinone,,1.76,3.25,5,1.83,3.4,4.2,1.83,3.35,4.25,1.75,3.4,4.33,1.83,3.3,4.33,1.8,3.2,4,1.8,3.2,4,1.84,3.2,5.07,1.83,3.4,5.33,1.8,3.31,4.4,1.8,3.35,5.3,2,1.8,2.04,1.83,2.05,1.8,1.98,1.74,2.06,1.82,-0.5,1.78,2.03,1.85,2.02,1.83,2.03,1.78,1.95,1.8,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,30/08/2025,20:00,Spezia,Catanzaro,,1.91,3.4,3.8,2,3.2,3.75,1.95,3.4,3.6,1.95,3.2,3.7,2,3.3,3.75,1.95,3.1,3.5,1.95,3.1,3.5,1.99,3.33,4.03,2,3.4,3.8,1.96,3.27,3.66,2.14,3.35,4,2.2,1.65,2.25,1.67,2.2,1.65,2.17,1.61,2.3,1.68,-0.5,1.98,1.83,2.01,1.87,2,1.83,1.94,1.78,2.14,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,31/08/2025,18:00,Carrarese,Padova,,2.15,3.1,3.5,2.15,3.1,3.4,2.06,3.25,3.55,2.15,3.1,3.25,2.2,3.1,3.25,2.15,3,3.1,2.15,3,3.1,2.24,3.27,3.36,2.2,3.25,3.55,2.14,3.12,3.35,2.28,3.2,3.45,2.3,1.6,2.35,1.61,2.3,1.6,2.25,1.57,2.3,1.63,-0.25,1.9,1.9,1.93,1.93,1.9,1.98,1.78,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,31/08/2025,18:00,Sudtirol,Sampdoria,,2.45,3.2,2.82,2.6,3,2.8,2.55,3.2,2.7,2.5,3.1,2.7,2.5,3.1,2.8,2.4,3,2.7,2.4,3,2.7,2.62,3.07,2.93,2.6,3.2,2.85,2.51,3.09,2.75,2.58,2.8,2.92,2.25,1.62,2.27,1.65,2.35,1.62,2.23,1.58,2.08,1.67,0,1.8,2,1.82,2.04,1.8,2,1.77,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,31/08/2025,20:00,Bari,Monza,,3.1,3,2.4,3,3,2.4,2.95,3.1,2.38,2.9,3,2.4,3,3,2.45,2.87,2.87,2.37,2.87,2.87,2.37,3.2,3,2.48,3.2,3.1,2.45,2.98,2.99,2.4,,,,2.35,1.57,2.45,1.56,2.4,1.57,2.32,1.54,,,0.25,1.75,2.05,1.78,2.1,1.75,2.05,1.72,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I2,31/08/2025,20:00,Modena,Avellino,,2.15,3.2,3.4,2.15,3.2,3.3,2.06,3.35,3.4,2.1,3.2,3.25,2.1,3.3,3.3,2.05,3.2,3.2,2.05,3.2,3.2,2.19,3.21,3.55,2.15,3.35,3.45,2.1,3.25,3.33,1.36,1.76,3.1,2.1,1.7,2.15,1.71,2.17,1.73,2.08,1.67,1.01,1.24,-0.25,1.88,1.93,1.88,1.98,1.88,1.96,1.76,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,29/08/2025,19:00,Groningen,Heracles,,1.62,3.9,5.25,1.62,4,5.5,1.57,4.1,5.4,1.6,3.9,5.25,1.62,4,5.25,1.61,4,5.25,1.61,4,5.25,1.65,4.07,5.44,1.62,4.1,5.5,1.6,3.99,5.29,1.66,4.2,6,1.8,2,1.84,2.06,1.81,2,1.78,1.96,1.86,2.12,-1,2.05,1.75,2.13,1.79,2.05,1.81,2,1.75,2.12,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,30/08/2025,15:30,Volendam,Ajax,,7,5.5,1.36,8.5,5.5,1.33,7.5,5.6,1.32,7.5,5.25,1.33,7.75,5.25,1.36,7.5,5.25,1.36,7.5,5.25,1.35,7.43,5.63,1.34,8.5,5.75,1.36,7.53,5.39,1.34,8.8,5.9,1.38,1.4,2.88,1.4,3,1.44,2.9,1.4,2.79,1.44,3,1.5,1.85,1.95,1.93,1.94,1.9,1.95,1.85,1.89,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,30/08/2025,17:45,Heerenveen,Go Ahead Eagles,,2.25,3.7,2.9,2.25,3.6,3,2.28,3.75,2.75,2.2,3.7,2.9,2.3,3.6,2.87,2.3,3.6,2.87,2.3,3.6,2.87,2.24,3.77,2.96,2.3,3.75,3,2.26,3.65,2.86,2.28,3.75,3.1,1.6,2.3,1.6,2.36,1.62,2.32,1.58,2.26,1.64,2.36,-0.25,1.95,1.85,1.98,1.89,2,1.85,1.91,1.8,2,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,30/08/2025,19:00,PSV Eindhoven,Telstar,,1.08,12,19,1.08,11,23,1.06,11.5,23,1.07,11,22,1.09,13,20,1.09,13,19,1.09,13,19,1.08,12.65,17.91,1.09,13,23,1.08,11.44,21.19,1.11,12.5,26,1.18,4.5,1.16,4.9,1.2,4.6,1.18,4.42,1.19,5,-3,2.05,1.75,2.08,1.75,2.05,1.82,1.99,1.76,2.09,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,30/08/2025,20:00,Excelsior,Twente,,3.8,4,1.83,4,3.75,1.83,3.9,3.9,1.79,3.8,3.9,1.83,3.8,3.8,1.88,3.8,3.8,1.85,3.8,3.75,1.85,4.02,3.98,1.81,4,4,1.88,3.83,3.86,1.82,4.3,4,1.88,1.57,2.35,1.58,2.39,1.58,2.38,1.56,2.31,1.63,2.42,0.5,1.98,1.83,2.04,1.81,2,1.83,1.95,1.79,2.09,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,31/08/2025,11:15,For Sittard,Nijmegen,,3,3.75,2.2,3.2,3.6,2.15,3.15,3.65,2.08,3.1,3.6,2.15,3.1,3.7,2.15,3.1,3.7,2.15,3.1,3.7,2.15,3.08,3.73,2.18,3.2,3.75,2.2,3.08,3.65,2.14,3.25,3.85,2.24,1.67,2.15,1.68,2.2,1.67,2.2,1.66,2.13,1.23,2.18,0.25,1.9,1.9,1.93,1.92,1.94,1.9,1.9,1.78,2.01,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,31/08/2025,13:30,Sparta Rotterdam,Feyenoord,,3.8,4,1.83,3.75,4,1.83,3.55,3.95,1.87,3.7,3.9,1.83,3.6,4.2,1.83,3.6,4.2,1.83,3.6,4.2,1.83,3.8,3.95,1.86,3.8,4.2,1.88,3.66,3.97,1.84,4,4.1,1.91,1.5,2.5,1.54,2.49,1.57,2.5,1.52,2.42,1.54,2.58,0.5,1.95,1.85,1.98,1.87,1.95,1.89,1.91,1.83,2.05,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,31/08/2025,13:30,Zwolle,Utrecht,,3.1,3.6,2.2,3.1,3.5,2.25,3,3.65,2.17,3,3.5,2.2,3,3.7,2.15,3.1,3.7,2.15,3,3.7,2.15,3.06,3.63,2.23,3.1,3.7,2.25,3.03,3.58,2.18,3.4,3.55,2.26,1.7,2.1,1.7,2.17,1.73,2.2,1.68,2.09,1.61,2.16,0.25,1.85,1.95,1.9,1.95,1.9,1.95,1.86,1.82,1.99,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1,31/08/2025,15:45,NAC Breda,AZ Alkmaar,,5,4.5,1.57,5.5,4.33,1.57,5.4,4.5,1.5,5.25,4.33,1.55,5.25,4.2,1.58,5.25,4.2,1.57,5.25,4.2,1.57,5.19,4.45,1.56,5.5,4.6,1.58,5.22,4.34,1.55,6.2,4.4,1.59,1.57,2.35,1.58,2.4,1.57,2.38,1.56,2.32,1.01,1.25,1,1.85,1.95,1.9,1.95,1.95,1.95,1.86,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,29/08/2025,20:15,Gil Vicente,Moreirense,,2.55,2.82,3.1,2.6,2.8,3.25,2.43,2.8,3.25,2.45,2.75,3.1,2.55,2.8,3.1,2.6,2.87,3.1,2.6,2.87,3.1,2.64,2.92,3.22,2.6,2.87,3.25,2.51,2.79,3.13,2.74,2.92,3.35,3.1,1.36,3.12,1.38,3.1,1.37,2.99,1.35,3.3,1.41,-0.25,2.1,1.7,2.2,1.74,2.11,1.72,2,1.7,2.27,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,30/08/2025,15:30,Casa Pia,Nacional,,2.15,3.2,3.4,2.25,3.2,3.4,2.33,3.25,2.95,2.15,3.1,3.2,2.2,3.25,3.2,2.25,3.3,3.25,2.25,3.25,3.25,2.28,3.16,3.39,2.33,3.3,3.4,2.23,3.19,3.18,2.32,3.35,3.6,2.25,1.62,2.31,1.63,2.25,1.63,2.19,1.61,1.45,1.58,-0.25,1.93,1.93,1.96,1.91,2,1.93,1.89,1.81,1.97,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,30/08/2025,18:00,AVS,Famalicao,,4,3.5,1.86,4.5,3.3,1.9,3.9,3.45,1.91,4.1,3.25,1.85,4.1,3.4,1.88,4.2,3.4,1.91,4.2,3.4,1.91,4.25,3.37,1.93,4.5,3.5,1.92,4.06,3.35,1.88,4.7,3.4,1.94,2.2,1.65,2.3,1.65,2.25,1.65,2.18,1.61,2.3,1.67,0.5,1.95,1.9,1.93,1.94,1.95,1.91,1.86,1.86,2,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,30/08/2025,18:00,Guimaraes,Arouca,,1.76,3.6,4.33,1.8,3.6,4.6,1.77,3.8,4.2,1.75,3.5,4.2,1.8,3.6,4.2,1.83,3.6,4.33,1.8,3.6,4.2,1.81,3.58,4.51,1.83,3.8,4.6,1.77,3.62,4.24,1.81,3.75,5,2.03,1.83,2.04,1.83,2.03,1.83,1.95,1.78,1.92,1.9,-0.5,1.8,2.05,1.83,2.05,1.8,2.05,1.75,1.98,1.81,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,30/08/2025,20:30,Sp Lisbon,Porto,,1.96,3.5,3.6,2,3.5,3.75,1.97,3.7,3.4,1.95,3.4,3.4,2.05,3.5,3.3,2.1,3.6,3.4,2.05,3.5,3.3,2.06,3.61,3.46,2.1,3.7,3.75,1.99,3.52,3.43,2.14,3.7,3.7,1.85,2,1.85,2,1.93,2,1.84,1.89,1.9,2,-0.5,2.03,1.83,2.07,1.8,2.05,1.85,1.97,1.77,2.14,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,31/08/2025,15:30,Tondela,Estoril,,2.8,3.1,2.45,3,3.1,2.5,2.85,3.2,2.48,2.8,3.1,2.4,2.87,3.1,2.45,2.9,3.2,2.5,2.9,3.2,2.45,3,3.15,2.51,3,3.2,2.5,2.87,3.11,2.45,3.2,3,2.6,2.25,1.62,2.28,1.65,2.25,1.62,2.23,1.59,2.3,1.65,0,2.1,1.78,2.12,1.77,2.1,1.78,2.05,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,31/08/2025,18:00,Alverca,Benfica,,15,6,1.17,12,6.5,1.2,13,6.4,1.19,13,5.75,1.18,13.5,5.75,1.23,13,6,1.22,13,6,1.22,10.21,7.08,1.22,15,6.5,1.23,12.97,6.08,1.19,16.5,6.6,1.22,1.6,2.3,1.6,2.34,1.62,2.3,1.59,2.24,1.63,2.36,1.75,2,1.85,2.04,1.81,2,1.85,1.89,1.8,1.99,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,31/08/2025,20:30,Rio Ave,Sp Braga,,4.75,3.6,1.68,4.6,3.75,1.73,4.4,4,1.68,4.5,3.7,1.67,4.33,3.8,1.73,4.5,3.9,1.75,4.4,3.8,1.73,4.49,3.92,1.74,4.75,4,1.75,4.44,3.8,1.7,5.1,4,1.3,1.85,2,1.84,2,1.85,2,1.8,1.93,1.01,2,0.75,1.9,1.95,1.89,1.96,1.9,1.95,1.81,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P1,31/08/2025,20:30,Santa Clara,Estrela,,1.81,3.4,4.33,1.9,3.25,4.5,1.87,3.35,4.2,1.83,3.13,4.33,1.87,3.25,4.4,1.91,3.3,4.5,1.85,3.25,4.5,1.88,3.33,4.51,1.91,3.4,4.5,1.85,3.26,4.32,1.9,3.2,5.1,2.4,1.53,2.48,1.55,2.55,1.53,2.44,1.5,2.48,1.57,-0.5,1.88,1.98,1.89,1.96,1.88,1.98,1.83,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,30/08/2025,15:00,Livingston,Hearts,D Nicolson,3.4,3.3,2.1,3.4,3.4,2.15,3.35,3.65,2.02,3.25,3.4,2.05,3.3,3.4,2.05,3.4,3.5,2.1,3.3,3.5,2.1,3.45,3.43,2.13,3.4,3.65,2.15,3.32,3.45,2.07,3.55,3.55,2.12,1.95,1.9,1.94,1.91,1.95,1.91,1.88,1.85,1.31,1.78,0.25,2,1.85,2.02,1.85,2,1.85,1.95,1.71,2.05,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,30/08/2025,15:00,Motherwell,Kilmarnock,D McFarlane,2.05,3.5,3.4,2.1,3.4,3.5,2.12,3.5,3.2,2.05,3.3,3.3,2.1,3.4,3.3,2.15,3.4,3.3,2.15,3.4,3.3,2.1,3.45,3.52,2.15,3.5,3.5,2.09,3.39,3.31,2.12,3.55,3.55,2,1.85,2.01,1.85,2,1.85,1.95,1.8,1.98,1.87,-0.25,1.83,2.03,1.83,2.06,1.83,2.03,1.76,1.93,1.85,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,31/08/2025,12:00,Rangers,Celtic,D Robertson,3.4,4,1.91,3.5,4,1.95,3.5,4.1,1.87,3.3,3.8,1.9,3.3,3.9,1.95,3.4,4,1.95,3.3,3.9,1.95,3.55,3.94,1.93,3.6,4.1,1.95,3.41,3.92,1.91,3.75,4.1,2,1.44,2.75,1.45,2.72,1.5,2.75,1.46,2.58,1.5,2.78,0.5,1.9,1.95,1.91,1.94,1.9,1.95,1.84,1.87,1.98,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,31/08/2025,14:00,Dundee,Dundee United,S McLean,2.45,3.3,2.6,,,,2.55,3.3,2.7,2.55,3.25,2.55,2.55,3.1,2.7,2.6,3.2,2.75,2.6,3.2,2.75,2.67,3.18,2.79,2.66,3.3,2.75,2.56,3.2,2.66,2.7,3.25,2.78,2,1.85,1.99,1.85,2.02,1.85,1.95,1.79,2,1.84,0,1.9,1.95,1.88,1.97,1.9,1.95,1.85,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,31/08/2025,15:00,Aberdeen,Falkirk,R Hardie,1.92,3.6,3.5,2,3.6,3.6,1.93,3.75,3.55,1.95,3.5,3.4,1.98,3.5,3.6,2.05,3.5,3.5,2.05,3.5,3.5,1.97,3.81,3.55,2.05,3.75,3.6,1.96,3.59,3.48,2.02,3.8,3.65,1.8,2,1.81,2.03,1.85,2,1.79,1.94,1.78,2.06,-0.5,2.03,1.83,1.98,1.88,2.03,1.83,1.94,1.79,2.03,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC0,31/08/2025,15:00,Hibernian,St Mirren,M MacDermid,1.87,3.5,3.9,1.95,3.5,4,1.84,3.75,3.9,1.9,3.4,3.7,1.9,3.4,3.9,1.91,3.5,4,1.91,3.4,4,1.93,3.53,3.97,1.95,3.75,4,1.89,3.51,3.85,2.02,3.55,4,1.93,1.93,1.93,1.91,1.94,1.93,1.89,1.84,1.92,1.92,-0.5,1.95,1.9,1.94,1.91,1.95,1.91,1.86,1.86,2.02,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,30/08/2025,15:00,Arbroath,Airdrie Utd,R Lee,2.1,3.5,3,2.15,3.3,3.2,2.02,3.65,3.15,2.1,3.4,3.1,2,3.3,3,2.05,3.4,3,2.05,3.4,3,2.22,3.41,3.1,2.15,3.65,3.2,2.07,3.45,3.09,2.08,3.05,2.84,1.85,1.95,1.87,1.93,1.85,1.95,1.78,1.92,1.75,1.81,-0.25,1.88,1.93,1.93,1.88,1.88,1.98,1.78,1.93,1.79,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,30/08/2025,15:00,Ayr,Queens Park,J Beaton,1.67,3.9,4.2,1.67,3.75,4.6,1.55,4.2,5,1.67,3.7,4.5,1.63,3.7,4.2,1.65,3.7,4.2,1.65,3.7,4.2,1.63,3.94,4.87,1.7,4.2,5,1.62,3.86,4.55,1.71,3.5,4.1,1.8,2,1.79,2.01,1.8,2.02,1.73,1.98,1.7,1.87,-0.75,1.93,1.88,1.82,2,1.93,2.06,1.78,1.92,1.85,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,30/08/2025,15:00,Dunfermline,Ross County,N Walsh,2.6,3.1,2.6,2.63,3,2.75,2.55,3.25,2.6,2.6,3,2.63,2.45,3,2.6,2.45,3,2.6,2.45,3,2.6,2.65,3.12,2.72,2.65,3.25,2.75,2.56,3.08,2.61,2.72,3,2.72,2.25,1.62,2.29,1.6,2.25,1.62,2.2,1.6,2.24,1.64,0,1.9,1.9,1.88,1.93,1.9,1.9,1.86,1.86,1.9,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC1,30/08/2025,15:00,Partick,Raith Rvs,P Stuart,2.5,3.3,2.55,2.63,3.1,2.63,2.6,3.3,2.55,2.6,3.1,2.6,2.55,3,2.45,2.6,3.1,2.5,2.6,3.1,2.5,2.59,3.19,2.74,2.65,3.3,2.63,2.58,3.15,2.55,2.38,2.88,2.52,2.15,1.67,2.14,1.69,2.2,1.67,2.13,1.63,1.99,1.68,0,1.85,1.95,1.85,1.97,1.93,1.95,1.86,1.86,1.66,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
