Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
SC1,30/08/2025,15:00,St Johnstone,Morton,G Irvine,1.48,4.2,5.5,1.5,4,6.5,1.42,4.4,6.25,1.45,4,6.5,1.44,4,5.75,1.44,4,5.75,1.44,4,5.75,1.49,4.19,6.1,1.5,4.4,6.5,1.45,4.13,6.05,1.51,4.1,6.8,1.85,1.95,1.88,1.93,1.85,1.95,1.79,1.92,1.75,1.82,-1,1.83,1.98,1.85,1.97,1.83,2.06,1.76,1.97,1.75,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,30/08/2025,15:00,Inverness C,Alloa,S Murdoch,1.57,4,4.5,1.57,4,5,1.57,4,4.5,1.57,4,4.8,1.57,4,4.33,1.57,4,4.33,1.57,4,4.33,1.56,4.12,4.52,1.61,4.2,5,1.57,3.97,4.48,1.58,4.1,5.1,1.53,2.38,1.53,2.3,1.55,2.4,1.52,2.33,1.65,2.38,-1,1.98,1.83,1.93,1.83,2.07,1.83,1.98,1.73,1.93,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,30/08/2025,15:00,Montrose,Peterhead,G Grainger,2.38,3.3,2.7,2.4,3.25,2.75,2.33,3.4,2.6,2.38,3.3,2.7,2.3,3.3,2.6,2.3,3.3,2.62,2.3,3.3,2.62,2.41,3.5,2.65,2.41,3.45,2.75,2.33,3.31,2.64,2.4,3.5,2.8,1.83,1.98,1.83,1.97,1.83,1.98,1.78,1.9,1.81,1.99,0,1.78,2.03,1.82,2.01,1.78,2.03,1.74,1.95,1.79,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,30/08/2025,15:00,Queen of Sth,Kelty Hearts,G Hanvidge,1.55,3.7,5.25,1.53,4,5.5,1.52,3.8,5.4,1.53,4,5.25,1.52,3.9,5,1.53,3.9,4.8,1.53,3.9,4.8,1.55,3.91,5.4,1.56,4,5.5,1.52,3.84,5.15,1.56,3.7,5.1,1.75,2.05,1.77,2,1.77,2.1,1.72,1.98,1.65,2.04,-1,1.95,1.85,1.98,1.83,2,1.85,1.92,1.77,1.97,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,30/08/2025,15:00,Stenhousemuir,East Fife,G Soutar,2.45,3.3,2.55,2.5,3.3,2.63,2.48,3.4,2.43,2.5,3.3,2.55,2.35,3.3,2.5,2.37,3.3,2.5,2.37,3.3,2.5,2.43,3.51,2.62,2.5,3.5,2.65,2.42,3.32,2.51,2.44,3.35,2.74,1.83,1.98,1.82,1.99,1.83,1.98,1.76,1.92,1.8,2,0,1.85,1.95,1.84,1.98,1.89,1.95,1.82,1.86,1.8,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC2,30/08/2025,17:30,Hamilton,Cove Rangers,C Scott,1.85,3.5,3.6,1.91,3.4,3.75,1.87,3.4,3.55,1.87,3.5,3.7,1.85,3.3,3.6,1.85,3.3,3.6,1.85,3.3,3.6,1.93,3.49,3.62,1.92,3.55,3.75,1.86,3.38,3.58,1.81,3.15,3.3,1.83,1.98,1.86,1.94,1.83,1.98,1.78,1.9,1.71,1.84,-0.5,1.9,1.9,1.94,1.87,1.92,1.9,1.87,1.81,1.84,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,30/08/2025,15:00,Clyde,Elgin,C Stirling,2.45,3.25,2.6,2.38,3.25,2.8,2.12,3.6,2.8,2.38,3.3,2.63,2.3,3.25,2.6,2.2,3.3,2.75,2.3,3.3,2.62,2.33,3.4,2.57,2.45,3.6,2.8,2.26,3.35,2.69,2.26,3.05,2.48,1.83,1.98,1.78,1.95,1.83,2.04,1.75,1.95,1.69,1.81,-0.25,2.1,1.7,2.04,1.69,2.1,1.83,1.95,1.74,1.94,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,30/08/2025,15:00,Dumbarton,Edinburgh City,J Wilkie,1.75,3.6,4,1.8,3.5,4,1.75,3.85,3.55,1.8,3.6,3.8,1.73,3.5,3.8,1.75,3.6,3.8,1.75,3.6,3.8,1.81,3.85,3.66,1.83,3.85,4,1.76,3.63,3.71,1.73,3.5,3.45,1.8,2,1.81,1.98,1.8,2.04,1.72,1.98,1.7,1.92,-0.5,1.8,2,1.81,1.98,1.8,2,1.77,1.92,1.73,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,30/08/2025,15:00,East Kilbride,Forfar,D Graves,1.55,4.1,4.75,1.57,3.75,5.5,1.54,3.75,5.1,1.55,3.8,5.25,1.53,3.8,4.8,1.55,3.8,4.8,1.55,3.8,4.8,1.58,3.83,5.26,1.59,4.1,5.5,1.55,3.76,5.01,1.53,3.5,4.7,1.75,2.05,1.85,1.93,1.82,2.05,1.75,1.93,1.73,1.83,-1,2,1.8,2.01,1.79,2.05,1.8,1.98,1.72,1.82,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,30/08/2025,15:00,Spartans,Annan Athletic,J Hay,1.8,3.5,3.8,1.9,3.4,3.75,1.78,3.5,3.8,1.8,3.5,4,1.8,3.4,3.7,1.8,3.4,3.7,1.8,3.4,3.7,1.82,3.6,3.87,1.9,3.6,4,1.8,3.45,3.73,1.81,3.35,3.9,1.85,1.95,1.85,1.93,1.85,1.95,1.79,1.89,1.73,1.95,-0.5,1.8,2,1.82,1.97,1.85,2,1.8,1.89,1.81,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC3,30/08/2025,15:00,Stirling,Stranraer,L Hogarth,1.75,3.5,4,1.8,3.4,4.2,1.79,3.25,4.1,1.8,3.4,4,1.78,3.4,3.75,1.8,3.4,3.75,1.8,3.4,3.75,1.81,3.53,4.01,1.86,3.55,4.2,1.79,3.34,3.92,1.84,3.3,4.1,1.93,1.88,1.91,1.88,1.93,1.88,1.87,1.81,1.9,1.87,-0.5,1.83,1.98,1.81,1.99,1.84,1.98,1.8,1.88,1.84,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,29/08/2025,18:30,Elche,Levante,,2.15,3.25,3.5,2.2,3.2,3.5,2.14,3.2,3.6,2.2,3.1,3.6,2.2,3.2,3.5,2.2,3.2,3.5,2.15,3.2,3.5,2.23,3.26,3.66,2.2,3.25,3.6,2.17,3.19,3.52,2.28,3.3,3.75,2.3,1.62,2.37,1.65,2.3,1.64,2.24,1.61,2.4,1.69,-0.25,1.88,1.98,1.91,2.02,1.88,1.98,1.79,1.95,1.93,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,29/08/2025,20:30,Valencia,Getafe,,2.3,2.9,3.6,2.25,2.88,3.75,2.25,2.95,3.7,2.25,3,3.6,2.25,2.95,3.6,2.25,3,3.6,2.25,2.9,3.6,2.29,3.06,3.78,2.33,3,3.75,2.25,2.94,3.63,2.34,3.05,3.95,3,1.4,2.89,1.43,3,1.44,2.83,1.4,3,1.49,-0.25,1.93,1.93,1.93,1.99,1.93,1.93,1.85,1.89,1.95,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,30/08/2025,16:00,Alaves,Ath Madrid,,4.75,3.5,1.8,4.6,3.5,1.8,4.7,3.7,1.75,4.75,3.5,1.8,4.6,3.6,1.78,4.6,3.6,1.8,4.5,3.5,1.8,4.77,3.61,1.82,4.75,3.7,1.83,4.64,3.55,1.78,4.9,3.7,1.87,2.2,1.67,2.22,1.71,2.2,1.73,2.12,1.67,2.24,1.74,0.75,1.78,2.03,1.81,2.1,1.83,2.03,1.75,1.99,1.84,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,30/08/2025,18:00,Oviedo,Sociedad,,3.5,3.1,2.25,3.5,3.1,2.25,3.6,3.1,2.23,3.4,3.13,2.25,3.5,3.2,2.2,3.5,3.2,2.2,3.4,3.1,2.2,3.56,3.12,2.32,3.6,3.2,2.28,3.47,3.1,2.23,3.7,3.2,2.34,2.5,1.53,2.52,1.56,2.6,1.55,2.44,1.52,2.6,1.59,0.25,1.93,1.93,1.93,1.97,1.93,1.93,1.9,1.8,1.98,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,30/08/2025,18:30,Girona,Sevilla,,2.4,3.3,3,2.4,3.25,3,2.43,3.35,2.95,2.4,3.4,2.9,2.45,3.3,2.87,2.45,3.3,2.87,2.45,3.25,2.87,2.49,3.27,3.07,2.45,3.4,3,2.42,3.29,2.94,2.56,3.35,3.1,2.05,1.8,2.08,1.83,2.1,1.8,2.02,1.74,2.1,1.87,0,1.73,2.08,1.76,2.18,1.73,2.12,1.68,2.08,1.81,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,30/08/2025,20:30,Real Madrid,Mallorca,,1.18,7,15,1.17,7,17,1.19,7,14,1.17,7,17,1.19,7,15.5,1.2,7,15,1.18,7,15,1.21,7.16,12.71,1.2,7,17,1.18,6.96,14.97,1.22,8,18,1.57,2.38,1.56,2.5,1.57,2.55,1.53,2.39,1.6,2.56,-2,1.98,1.88,2,1.89,1.98,1.9,1.94,1.82,2.03,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,31/08/2025,16:00,Celta,Villarreal,,2.75,3.5,2.5,2.75,3.5,2.5,2.75,3.55,2.43,2.63,3.4,2.38,2.75,3.6,2.37,2.75,3.6,2.4,2.75,3.6,2.37,2.76,3.64,2.52,2.75,3.6,2.5,2.71,3.53,2.43,2.84,3.65,2.6,1.73,2.1,1.74,2.18,1.73,2.2,1.67,2.12,1.78,2.22,0,2.03,1.83,2.05,1.87,2.03,1.83,1.94,1.8,2.07,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,31/08/2025,18:00,Betis,Ath Bilbao,,3,3.1,2.55,3,3.1,2.5,3.05,3.25,2.4,2.8,3.13,2.4,2.85,3.2,2.55,2.87,3.2,2.5,2.87,3.2,2.5,3.07,3.15,2.56,3.1,3.25,2.55,2.95,3.15,2.46,3.2,3.15,2.6,2.2,1.67,2.21,1.72,2.23,1.67,2.17,1.64,2.32,1.72,0.25,1.7,2.1,1.76,2.17,1.78,2.1,1.73,1.96,1.81,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,31/08/2025,18:30,Espanol,Osasuna,,2.38,3.2,3.1,2.4,3.2,3.1,2.32,3.2,3.25,2.3,3.1,3,2.4,3.2,3,2.3,3,2.87,2.3,3,2.87,2.43,3.21,3.23,2.4,3.2,3.25,2.34,3.15,3.09,2.44,3.25,3.4,2.2,1.67,2.3,1.67,2.33,1.67,2.22,1.61,2.36,1.7,-0.25,2.03,1.83,2.07,1.85,2.03,1.84,1.93,1.8,2.07,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1,31/08/2025,20:30,Vallecano,Barcelona,,6.25,5.5,1.4,7.5,5,1.4,7,5.25,1.4,6.5,4.8,1.36,6.75,5.25,1.4,7,5.25,1.4,6.5,5,1.4,6.92,5.34,1.41,7.5,5.5,1.43,6.74,5.11,1.39,7.2,5.8,1.44,1.44,2.75,1.44,2.82,1.44,2.8,1.41,2.74,1.47,2.98,1.25,2.03,1.83,2.05,1.86,2.03,1.83,1.97,1.77,2.07,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,29/08/2025,18:30,Sociedad B,Almeria,,4.33,3.6,1.79,4.2,3.5,1.8,4.1,3.6,1.75,4.1,3.5,1.75,4,3.4,1.8,3.9,3.3,1.8,3.9,3.3,1.8,4.5,3.61,1.87,4.33,3.65,1.85,4.11,3.5,1.79,4.6,3.65,1.9,1.88,1.93,1.92,1.97,1.97,1.93,1.87,1.82,1.97,1.98,0.5,2,1.8,2.04,1.88,2,1.83,1.94,1.78,2.06,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,29/08/2025,20:30,Sp Gijon,Cultural Leonesa,,1.61,3.5,6,1.62,3.5,5.5,1.53,3.85,5.8,1.62,3.5,5.25,1.62,3.5,5.25,1.61,3.4,5,1.61,3.4,5,1.68,3.72,5.77,1.67,3.85,6,1.6,3.58,5.46,1.69,3.75,6.2,2.1,1.7,2.22,1.66,2.2,1.7,2.14,1.63,2.22,1.77,-0.75,1.83,1.98,1.9,2,1.83,2.02,1.77,1.92,1.89,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,30/08/2025,16:00,Santander,Ceuta,,1.51,4,5.75,1.53,4,5.5,1.56,4,5.1,1.53,3.9,5.5,1.57,3.8,5.25,1.55,3.7,5,1.55,3.7,5,1.55,3.86,6.64,1.57,4.1,6.5,1.55,3.91,5.41,,,,1.8,2,1.85,2,1.88,2,1.81,1.9,,,-1,1.95,1.85,1.99,1.88,2.02,1.85,1.94,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,30/08/2025,18:00,Valladolid,Cordoba,,1.86,3.5,4,1.9,3.4,4,1.77,3.65,4,1.83,3.4,3.9,1.83,3.3,3.9,1.8,3.25,3.8,1.8,3.25,3.8,1.88,3.41,4.36,1.92,3.7,4.1,1.83,3.45,3.94,1.97,3.6,4.2,1.95,1.85,1.95,1.9,1.97,1.85,1.92,1.79,1.98,1.9,-0.5,1.9,1.9,1.9,1.97,1.9,1.95,1.81,1.89,1.97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,30/08/2025,20:30,Castellon,Zaragoza,,1.79,3.75,4,1.8,3.6,4,1.7,3.85,4.2,1.75,3.6,4,1.78,3.5,3.9,1.75,3.4,3.8,1.75,3.4,3.8,1.82,3.7,4.28,1.81,3.9,4.25,1.76,3.65,4.03,1.88,3.8,4.4,1.7,2.1,1.74,2.15,1.73,2.1,1.71,2.01,1.68,2.12,-0.5,1.8,2,1.84,2.04,1.83,2.02,1.75,1.97,1.88,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/08/2025,16:00,Andorra,Burgos,,2.25,3.1,3.2,2.3,3,3.2,2.25,3.2,3.05,2.3,2.9,3.13,2.3,3,3,2.3,2.9,2.9,2.3,2.9,2.9,2.4,3.27,3.05,2.37,3.25,3.2,2.29,3.06,3.08,2.42,3.2,3.35,2.5,1.5,2.63,1.5,2.55,1.5,2.47,1.48,2.3,1.54,-0.25,2,1.8,2.07,1.8,2,1.8,1.91,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/08/2025,16:00,Cadiz,Albacete,,1.72,3.6,4.5,1.73,3.4,4.6,1.57,3.95,5.2,1.73,3.5,4.5,1.71,3.5,4.5,1.7,3.4,4.33,1.7,3.4,4.33,1.76,3.57,4.83,1.78,3.95,5.25,1.69,3.59,4.71,1.8,3.5,4.9,2.05,1.75,2.08,1.76,2.05,1.75,2,1.72,2.08,1.81,-0.75,2.03,1.78,2.02,1.84,2.03,1.97,1.85,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/08/2025,18:30,Las Palmas,Malaga,,1.76,3.5,4.5,1.73,3.4,4.6,1.71,3.55,4.6,1.75,3.3,4.5,1.78,3.3,4.33,1.75,3.25,4.2,1.75,3.25,4.2,1.78,3.55,4.78,1.78,3.55,4.75,1.74,3.41,4.51,1.79,3.55,5,2.2,1.65,2.23,1.67,2.25,1.65,2.19,1.6,2.28,1.66,-0.5,1.78,2.03,1.78,2.08,1.78,2.05,1.73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/08/2025,20:30,Granada,Mirandes,,1.68,3.5,5,1.8,3.3,4.6,1.72,3.65,4.3,1.7,3.4,4.8,1.71,3.4,4.75,1.7,3.3,4.5,1.7,3.3,4.5,1.75,3.54,5.03,1.8,3.7,5,1.72,3.48,4.62,1.77,3.5,5.6,2.25,1.62,2.34,1.61,2.25,1.62,2.19,1.6,2.36,1.66,-0.75,1.98,1.83,2.01,1.85,1.98,1.83,1.94,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,01/09/2025,18:30,Huesca,Eibar,,2.55,3,2.85,2.6,2.88,2.88,2.45,2.95,2.9,2.55,2.88,2.8,2.5,2.9,2.8,2.5,2.87,2.75,2.5,2.87,2.75,2.59,3,3.04,2.6,3,3,2.52,2.92,2.86,2.64,2.84,3.1,2.6,1.48,2.76,1.45,2.65,1.48,2.58,1.44,,,0,1.78,2.03,1.78,2.1,1.8,2.03,1.75,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,01/09/2025,20:30,Leganes,La Coruna,,2.05,3.1,3.75,2.1,3.1,3.6,1.89,3.25,3.95,2.05,3.13,3.5,2.05,3.1,3.5,2,3,3.4,2,3,3.4,2.14,3.15,3.75,2.12,3.3,4,2.01,3.13,3.67,2.08,3.25,3.85,2.25,1.62,2.27,1.65,2.3,1.62,2.25,1.57,,,-0.5,2.08,1.73,2.14,1.74,2.08,1.83,1.98,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,29/08/2025,19:30,Goztep,Konyaspor,,1.81,3.5,4.2,1.83,3.3,4,1.85,3.5,4,1.8,3.4,4.1,1.85,3.4,4.2,1.85,3.5,4.33,1.85,3.4,4.2,1.88,3.53,4.57,1.88,3.5,4.5,1.83,3.43,4.1,1.89,3.65,4.9,1.98,1.83,2.03,1.86,1.98,1.83,1.93,1.79,2.06,1.89,-0.5,1.85,1.95,1.88,2.02,1.85,1.95,1.81,1.9,1.89,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,30/08/2025,17:00,Kasimpasa,Gaziantep,,1.81,4.1,3.5,1.83,3.6,3.6,1.76,4.3,3.65,1.83,3.75,3.6,1.85,3.8,3.7,1.8,4,3.9,1.8,4,3.9,1.88,3.96,3.7,1.87,4.3,3.9,1.81,3.95,3.64,1.92,4.1,4.1,1.57,2.35,1.61,2.37,1.57,2.4,1.54,2.34,1.63,2.42,-0.5,1.85,1.95,1.9,1.96,1.87,1.97,1.79,1.92,1.92,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,30/08/2025,17:00,Kocaelispor,Kayserispor,,2.1,3.3,3.4,2.05,3.2,3.25,2.12,3.65,3,2.1,3.25,3.2,2.15,3.4,3.2,2.2,3.4,3.25,2.15,3.4,3.25,2.18,3.32,3.44,2.2,3.65,3.4,2.12,3.39,3.18,2.18,3.35,3.75,1.95,1.85,1.93,1.92,1.95,1.89,1.88,1.84,1.87,1.9,-0.25,1.83,1.98,1.88,1.98,1.86,1.98,1.79,1.89,1.85,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,30/08/2025,19:30,Antalyaspor,Karagumruk,,1.91,3.4,3.9,1.9,3.25,3.75,1.92,3.6,3.65,1.9,3.3,3.75,1.95,3.3,3.8,1.95,3.4,3.9,1.95,3.4,3.9,1.95,3.23,4.37,1.95,3.6,4.25,1.92,3.37,3.8,1.98,3.4,4.5,2,1.8,2.04,1.82,2,1.83,1.95,1.78,2.04,1.83,-0.5,1.93,1.88,1.97,1.9,1.96,1.88,1.89,1.81,1.98,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,30/08/2025,19:30,Galatasaray,Rizespor,,1.19,7,11,1.18,6,11,1.19,7,11,1.17,6.5,11.5,1.22,6.75,10.5,1.22,7,11,1.22,7,11,1.18,7.31,12.51,1.22,7,11.5,1.19,6.77,10.84,1.23,7.8,14.5,1.33,3.4,1.31,3.45,1.33,3.4,1.31,3.24,1.35,3.5,-2,1.9,1.9,1.89,1.96,1.92,1.9,1.86,1.85,1.92,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,31/08/2025,17:00,Buyuksehyr,Eyupspor,,1.96,3.6,3.5,2,3.3,3.3,2.02,3.55,3.35,2,3.4,3.3,2.05,3.6,3.3,2.05,3.6,3.3,2.05,3.6,3.3,2.04,3.59,3.54,2.05,3.6,3.5,2.01,3.5,3.33,2.08,3.55,3.8,1.8,2,1.81,2.03,1.84,2,1.78,1.95,1.83,2.02,-0.5,2.05,1.75,2.05,1.81,2.05,1.83,1.99,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,31/08/2025,17:00,Genclerbirligi,Fenerbahce,,9,5,1.3,8,4.6,1.3,8,5.3,1.3,8,4.75,1.33,8,5,1.35,8,5.25,1.35,8,5,1.35,9.06,5.28,1.32,9,5.3,1.35,8.01,4.98,1.32,9,5.6,1.37,1.6,2.3,1.63,2.29,1.6,2.3,1.57,2.26,1.63,1.25,1.5,1.8,2,1.83,2.03,1.85,2,1.79,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,31/08/2025,19:30,Alanyaspor,Besiktas,,3.2,3.7,2.05,3.2,3.3,2.05,3.25,3.7,2,3.13,3.5,2.05,3.2,3.6,2.05,3.25,3.6,2.1,3.25,3.6,2.1,3.34,3.66,2.09,3.35,3.7,2.1,3.21,3.56,2.04,3.4,3.6,2.26,1.7,2.1,1.7,2.17,1.7,2.12,1.68,2.08,1.75,2.14,0.25,1.98,1.83,2.03,1.83,2.01,1.83,1.97,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,31/08/2025,19:30,Trabzonspor,Samsunspor,,1.71,3.75,4.5,1.73,3.5,4.2,1.77,3.7,4.2,1.73,3.5,4.33,1.77,3.7,4.33,1.8,3.75,4.33,1.8,3.7,4.33,1.76,3.76,4.54,1.8,3.75,4.5,1.75,3.63,4.26,1.8,3.8,4.8,1.88,1.93,1.89,1.94,1.88,1.93,1.84,1.87,1.24,1.46,-0.75,1.94,1.74,2.01,1.85,2.01,1.8,1.96,1.73,1.8,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
